                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.3687,                 5.7284,                 4.4651,                      0,                      0,                      0,                      0,                 2.4727,                 5.6474,                 4.1498,                 0.0946,                 0.0006,                 0.0006
